product_id,date_type,research_date,price
1041,m,2020-06-01,4651.0
1041,m,2020-07-01,9557.0
1041,m,2020-08-01,7446.0
1041,m,2020-09-01,6938.0
1041,m,2020-10-01,6286.0
1041,m,2020-11-01,7066.0
1041,m,2020-12-01,7066.0
1041,m,2021-01-01,7066.0
1041,m,2021-02-01,7066.0
1041,m,2021-03-01,7066.0
1041,m,2021-04-01,7066.0
1041,m,2021-05-01,7066.0
1041,m,2021-06-01,7066.0
1041,m,2021-07-01,11948.0
1041,m,2021-08-01,8454.0
1041,m,2021-09-01,7154.0
1041,m,2021-10-01,7924.0
1041,m,2021-11-01,7924.0
1041,m,2021-12-01,7924.0
1041,m,2022-01-01,7924.0
1041,m,2022-02-01,7924.0
1041,m,2022-03-01,7924.0
1041,m,2022-04-01,7924.0
1041,m,2022-05-01,7924.0
1041,m,2022-06-01,7924.0
1041,m,2022-07-01,14910.0
1041,m,2022-08-01,11787.0
1041,m,2022-09-01,8451.0
1041,m,2022-10-01,8451.0
1041,m,2022-11-01,8451.0
1041,m,2022-12-01,8451.0
1042,m,2012-01-01,7544.0
1042,m,2012-02-01,8095.0
1042,m,2012-03-01,9339.0
1042,m,2012-04-01,9194.0
1042,m,2012-05-01,9194.0
1042,m,2012-06-01,9194.0
1042,m,2012-07-01,9194.0
1042,m,2012-08-01,9194.0
1042,m,2012-09-01,9194.0
1042,m,2012-10-01,7299.0
1042,m,2012-11-01,6221.0
1042,m,2012-12-01,6555.0
1042,m,2013-01-01,6918.0
1042,m,2013-02-01,7469.0
1042,m,2013-03-01,6987.0
1042,m,2013-04-01,7800.0
1042,m,2013-05-01,7800.0
1042,m,2013-06-01,7800.0
1042,m,2013-07-01,7800.0
1042,m,2013-08-01,7800.0
1042,m,2013-09-01,7800.0
1042,m,2013-10-01,7922.0
1042,m,2013-11-01,7737.0
1042,m,2013-12-01,8448.0
1042,m,2014-01-01,8589.0
1042,m,2014-02-01,8875.0
1042,m,2014-03-01,8644.0
1042,m,2014-04-01,10629.0
1042,m,2014-05-01,10629.0
1042,m,2014-06-01,10629.0
1042,m,2014-07-01,10629.0
1042,m,2014-08-01,10629.0
1042,m,2014-09-01,10629.0
1042,m,2014-10-01,7635.0
1042,m,2014-11-01,6143.0
1042,m,2014-12-01,6200.0
1042,m,2015-01-01,6396.0
1042,m,2015-02-01,6816.0
1042,m,2015-03-01,7006.0
1042,m,2015-04-01,7068.0
1042,m,2015-05-01,7068.0
1042,m,2015-06-01,7068.0
1042,m,2015-07-01,7068.0
1042,m,2015-08-01,7068.0
1042,m,2015-09-01,7068.0
1042,m,2015-10-01,6977.0
1042,m,2015-11-01,5599.0
1042,m,2015-12-01,5719.0
1042,m,2016-01-01,5561.0
1042,m,2016-02-01,5759.0
1042,m,2016-03-01,6205.0
1042,m,2016-04-01,6205.0
1042,m,2016-05-01,6205.0
1042,m,2016-06-01,6205.0
1042,m,2016-07-01,6205.0
1042,m,2016-08-01,6205.0
1042,m,2016-09-01,6205.0
1042,m,2016-10-01,6307.0
1042,m,2016-11-01,5670.0
1042,m,2016-12-01,6629.0
1042,m,2017-01-01,6491.0
1042,m,2017-02-01,6513.0
1042,m,2017-03-01,6589.0
1042,m,2017-04-01,6589.0
1042,m,2017-05-01,6589.0
1042,m,2017-06-01,6589.0
1042,m,2017-07-01,6589.0
1042,m,2017-08-01,6589.0
1042,m,2017-09-01,6589.0
1042,m,2017-10-01,7287.0
1042,m,2017-11-01,6628.0
1042,m,2017-12-01,7825.0
1042,m,2018-01-01,8096.0
1042,m,2018-02-01,9180.0
1042,m,2018-03-01,8460.0
1042,m,2018-04-01,8460.0
1042,m,2018-05-01,8460.0
1042,m,2018-06-01,8460.0
1042,m,2018-07-01,8460.0
1042,m,2018-08-01,8460.0
1042,m,2018-09-01,8460.0
1042,m,2018-10-01,7812.0
1042,m,2018-11-01,7347.0
1042,m,2018-12-01,7863.0
1042,m,2019-01-01,8452.0
1042,m,2019-02-01,8845.0
1042,m,2019-03-01,9205.0
1042,m,2019-04-01,9205.0
1042,m,2019-05-01,9205.0
1042,m,2019-06-01,9205.0
1042,m,2019-07-01,9205.0
1042,m,2019-08-01,9205.0
1042,m,2019-09-01,9205.0
1042,m,2019-10-01,8005.0
1042,m,2019-11-01,6937.0
1042,m,2019-12-01,7706.0
1042,m,2020-01-01,7741.0
1042,m,2020-02-01,7704.0
1042,m,2020-03-01,8550.0
1042,m,2020-04-01,8550.0
1042,m,2020-05-01,8550.0
1042,m,2020-06-01,8550.0
1042,m,2020-07-01,8550.0
1042,m,2020-08-01,8550.0
1042,m,2020-09-01,8550.0
1042,m,2020-10-01,8697.0
1042,m,2020-11-01,7717.0
1042,m,2020-12-01,8763.0
1042,m,2021-01-01,8961.0
1042,m,2021-02-01,9470.0
1042,m,2021-03-01,9716.0
1042,m,2021-04-01,9716.0
1042,m,2021-05-01,9716.0
1042,m,2021-06-01,9716.0
1042,m,2021-07-01,9716.0
1042,m,2021-08-01,9716.0
1042,m,2021-09-01,9716.0
1042,m,2021-10-01,10336.0
1042,m,2021-11-01,10527.0
1042,m,2021-12-01,11651.0
1042,m,2022-01-01,11263.0
1042,m,2022-02-01,12659.0
1042,m,2022-03-01,11751.0
1042,m,2022-04-01,11751.0
1042,m,2022-05-01,11751.0
1042,m,2022-06-01,11751.0
1042,m,2022-07-01,11751.0
1042,m,2022-08-01,11751.0
1042,m,2022-09-01,11751.0
1042,m,2022-10-01,11751.0
1042,m,2022-11-01,11751.0
1042,m,2022-12-01,11751.0
1043,m,2012-01-01,168.0
1043,m,2012-02-01,174.0
1043,m,2012-03-01,193.0
1043,m,2012-04-01,193.0
1043,m,2012-05-01,189.0
1043,m,2012-06-01,175.0
1043,m,2012-07-01,171.0
1043,m,2012-08-01,171.0
1043,m,2012-09-01,175.0
1043,m,2012-10-01,173.0
1043,m,2012-11-01,164.0
1043,m,2012-12-01,165.0
1043,m,2013-01-01,175.0
1043,m,2013-02-01,185.0
1043,m,2013-03-01,196.0
1043,m,2013-04-01,223.0
1043,m,2013-05-01,233.0
1043,m,2013-06-01,227.0
1043,m,2013-07-01,219.0
1043,m,2013-08-01,211.0
1043,m,2013-09-01,212.0
1043,m,2013-10-01,214.0
1043,m,2013-11-01,209.0
1043,m,2013-12-01,214.0
1043,m,2014-01-01,214.0
1043,m,2014-02-01,218.0
1043,m,2014-03-01,223.0
1043,m,2014-04-01,230.0
1043,m,2014-05-01,229.0
1043,m,2014-06-01,228.0
1043,m,2014-07-01,225.0
1043,m,2014-08-01,218.0
1043,m,2014-09-01,219.0
1043,m,2014-10-01,223.0
1043,m,2014-11-01,218.0
1043,m,2014-12-01,208.0
1043,m,2015-01-01,211.0
1043,m,2015-02-01,215.0
1043,m,2015-03-01,216.0
1043,m,2015-04-01,223.0
1043,m,2015-05-01,231.0
1043,m,2015-06-01,232.0
1043,m,2015-07-01,234.0
1043,m,2015-08-01,236.0
1043,m,2015-09-01,236.0
1043,m,2015-10-01,233.0
1043,m,2015-11-01,221.0
1043,m,2015-12-01,222.0
1043,m,2016-01-01,225.0
1043,m,2016-02-01,227.0
1043,m,2016-03-01,235.0
1043,m,2016-04-01,248.0
1043,m,2016-05-01,259.0
1043,m,2016-06-01,261.0
1043,m,2016-07-01,257.0
1043,m,2016-08-01,258.0
1043,m,2016-09-01,264.0
1043,m,2016-10-01,270.0
1043,m,2016-11-01,268.0
1043,m,2016-12-01,264.0
1043,m,2017-01-01,258.0
1043,m,2017-02-01,257.0
1043,m,2017-03-01,259.0
1043,m,2017-04-01,259.0
1043,m,2017-05-01,257.0
1043,m,2017-06-01,259.0
1043,m,2017-07-01,253.0
1043,m,2017-08-01,256.0
1043,m,2017-09-01,253.0
1043,m,2017-10-01,260.0
1043,m,2017-11-01,252.0
1043,m,2017-12-01,245.0
1043,m,2018-01-01,252.0
1043,m,2018-02-01,264.0
1043,m,2018-03-01,248.0
1043,m,2018-04-01,252.0
1043,m,2018-05-01,250.0
1043,m,2018-06-01,250.0
1043,m,2018-07-01,243.0
1043,m,2018-08-01,249.0
1043,m,2018-09-01,246.0
1043,m,2018-10-01,250.0
1043,m,2018-11-01,237.0
1043,m,2018-12-01,238.0
1043,m,2019-01-01,240.0
1043,m,2019-02-01,249.0
1043,m,2019-03-01,239.0
1043,m,2019-04-01,249.0
1043,m,2019-05-01,255.0
1043,m,2019-06-01,257.0
1043,m,2019-07-01,246.0
1043,m,2019-08-01,245.0
1043,m,2019-09-01,247.0
1043,m,2019-10-01,248.0
1043,m,2019-11-01,243.0
1043,m,2019-12-01,246.0
1043,m,2020-01-01,252.0
1043,m,2020-02-01,259.0
1043,m,2020-03-01,250.0
1043,m,2020-04-01,254.0
1043,m,2020-05-01,249.0
1043,m,2020-06-01,256.0
1043,m,2020-07-01,255.0
1043,m,2020-08-01,253.0
1043,m,2020-09-01,251.0
1043,m,2020-10-01,257.0
1043,m,2020-11-01,256.0
1043,m,2020-12-01,258.0
1043,m,2021-01-01,256.0
1043,m,2021-02-01,257.0
1043,m,2021-03-01,258.0
1043,m,2021-04-01,266.0
1043,m,2021-05-01,272.0
1043,m,2021-06-01,271.0
1043,m,2021-07-01,266.0
1043,m,2021-08-01,264.0
1043,m,2021-09-01,267.0
1043,m,2021-10-01,268.0
1043,m,2021-11-01,257.0
1043,m,2021-12-01,269.0
1043,m,2022-01-01,278.0
1043,m,2022-02-01,285.0
1043,m,2022-03-01,300.0
1043,m,2022-04-01,306.0
1043,m,2022-05-01,300.0
1043,m,2022-06-01,301.0
1043,m,2022-07-01,302.0
1043,m,2022-08-01,298.0
1043,m,2022-09-01,296.0
1043,m,2022-10-01,296.0
1043,m,2022-11-01,296.0
1043,m,2022-12-01,296.0
1044,m,2012-01-01,6000.0
1044,m,2012-02-01,6000.0
1044,m,2012-03-01,6000.0
1044,m,2012-04-01,6000.0
1044,m,2012-05-01,6000.0
1044,m,2012-06-01,6000.0
1044,m,2012-07-01,6000.0
1044,m,2012-08-01,6000.0
1044,m,2012-09-01,6000.0
1044,m,2012-10-01,6000.0
1044,m,2012-11-01,6000.0
1044,m,2012-12-01,6000.0
1044,m,2013-01-01,6000.0
1044,m,2013-02-01,6000.0
1044,m,2013-03-01,6000.0
1044,m,2013-04-01,6000.0
1044,m,2013-05-01,6000.0
1044,m,2013-06-01,6000.0
1044,m,2013-07-01,6000.0
1044,m,2013-08-01,6000.0
1044,m,2013-09-01,6000.0
1044,m,2013-10-01,6000.0
1044,m,2013-11-01,6000.0
1044,m,2013-12-01,6000.0
1044,m,2014-01-01,6000.0
1044,m,2014-02-01,6000.0
1044,m,2014-03-01,6000.0
1044,m,2014-04-01,6000.0
1044,m,2014-05-01,6000.0
1044,m,2014-06-01,6000.0
1044,m,2014-07-01,6000.0
1044,m,2014-08-01,6000.0
1044,m,2014-09-01,6000.0
1044,m,2014-10-01,6000.0
1044,m,2014-11-01,6000.0
1044,m,2014-12-01,6000.0
1044,m,2015-01-01,6000.0
1044,m,2015-02-01,6000.0
1044,m,2015-03-01,6000.0
1044,m,2015-04-01,6000.0
1044,m,2015-05-01,6000.0
1044,m,2015-06-01,6000.0
1044,m,2015-07-01,6000.0
1044,m,2015-08-01,7900.0
1044,m,2015-09-01,7900.0
1044,m,2015-10-01,7900.0
1044,m,2015-11-01,7900.0
1044,m,2015-12-01,6201.0
1044,m,2016-01-01,6360.0
1044,m,2016-02-01,6223.0
1044,m,2016-03-01,6194.0
1044,m,2016-04-01,6143.0
1044,m,2016-05-01,5943.0
1044,m,2016-06-01,5943.0
1044,m,2016-07-01,5943.0
1044,m,2016-08-01,5943.0
1044,m,2016-09-01,5943.0
1044,m,2016-10-01,5943.0
1044,m,2016-11-01,5943.0
1044,m,2016-12-01,6152.0
1044,m,2017-01-01,6259.0
1044,m,2017-02-01,6651.0
1044,m,2017-03-01,6578.0
1044,m,2017-04-01,6598.0
1044,m,2017-05-01,6451.0
1044,m,2017-06-01,6451.0
1044,m,2017-07-01,6451.0
1044,m,2017-08-01,6451.0
1044,m,2017-09-01,6451.0
1044,m,2017-10-01,6451.0
1044,m,2017-11-01,6451.0
1044,m,2017-12-01,5951.0
1044,m,2018-01-01,5982.0
1044,m,2018-02-01,6272.0
1044,m,2018-03-01,6321.0
1044,m,2018-04-01,6186.0
1044,m,2018-05-01,5707.0
1044,m,2018-06-01,5707.0
1044,m,2018-07-01,5707.0
1044,m,2018-08-01,5707.0
1044,m,2018-09-01,5707.0
1044,m,2018-10-01,5707.0
1044,m,2018-11-01,5707.0
1044,m,2018-12-01,5707.0
1044,m,2019-01-01,6113.0
1044,m,2019-02-01,6601.0
1044,m,2019-03-01,6646.0
1044,m,2019-04-01,6581.0
1044,m,2019-05-01,6259.0
1044,m,2019-06-01,6259.0
1044,m,2019-07-01,6259.0
1044,m,2019-08-01,6259.0
1044,m,2019-09-01,6259.0
1044,m,2019-10-01,6259.0
1044,m,2019-11-01,6259.0
1044,m,2019-12-01,7062.0
1044,m,2020-01-01,6558.0
1044,m,2020-02-01,6502.0
1044,m,2020-03-01,6456.0
1044,m,2020-04-01,6568.0
1044,m,2020-05-01,6440.0
1044,m,2020-06-01,6440.0
1044,m,2020-07-01,6440.0
1044,m,2020-08-01,6440.0
1044,m,2020-09-01,6440.0
1044,m,2020-10-01,6440.0
1044,m,2020-11-01,6440.0
1044,m,2020-12-01,6440.0
1044,m,2021-01-01,7467.0
1044,m,2021-02-01,7650.0
1044,m,2021-03-01,7988.0
1044,m,2021-04-01,7854.0
1044,m,2021-05-01,7557.0
1044,m,2021-06-01,7557.0
1044,m,2021-07-01,7557.0
1044,m,2021-08-01,7557.0
1044,m,2021-09-01,7557.0
1044,m,2021-10-01,7557.0
1044,m,2021-11-01,7557.0
1044,m,2021-12-01,7557.0
1044,m,2022-01-01,8476.0
1044,m,2022-02-01,8536.0
1044,m,2022-03-01,9032.0
1044,m,2022-04-01,9323.0
1044,m,2022-05-01,9323.0
1044,m,2022-06-01,9323.0
1044,m,2022-07-01,9323.0
1044,m,2022-08-01,9323.0
1044,m,2022-09-01,9323.0
1044,m,2022-10-01,9323.0
1044,m,2022-11-01,9323.0
1044,m,2022-12-01,9323.0
1044,m,2012-01-01,9323.0
1044,m,2012-02-01,9323.0
1044,m,2012-03-01,9323.0
1044,m,2012-04-01,9323.0
1044,m,2012-05-01,9323.0
1044,m,2012-06-01,9323.0
1044,m,2012-07-01,9323.0
1044,m,2012-08-01,9323.0
1044,m,2012-09-01,9323.0
1044,m,2012-10-01,9323.0
1044,m,2012-11-01,9323.0
1044,m,2012-12-01,9323.0
1044,m,2013-01-01,9323.0
1044,m,2013-02-01,9323.0
1044,m,2013-03-01,9323.0
1044,m,2013-04-01,9323.0
1044,m,2013-05-01,9323.0
1044,m,2013-06-01,9323.0
1044,m,2013-07-01,9323.0
1044,m,2013-08-01,9323.0
1044,m,2013-09-01,9323.0
1044,m,2013-10-01,9323.0
1044,m,2013-11-01,9323.0
1044,m,2013-12-01,9323.0
1044,m,2014-01-01,9323.0
1044,m,2014-02-01,9323.0
1044,m,2014-03-01,9323.0
1044,m,2014-04-01,9323.0
1044,m,2014-05-01,9323.0
1044,m,2014-06-01,9323.0
1044,m,2014-07-01,9323.0
1044,m,2014-08-01,9323.0
1044,m,2014-09-01,9323.0
1044,m,2014-10-01,9323.0
1044,m,2014-11-01,9323.0
1044,m,2014-12-01,9323.0
1044,m,2015-01-01,9323.0
1044,m,2015-02-01,9323.0
1044,m,2015-03-01,9323.0
1044,m,2015-04-01,9323.0
1044,m,2015-05-01,9323.0
1044,m,2015-06-01,7410.0
1044,m,2015-07-01,7489.0
1044,m,2015-08-01,7262.0
1044,m,2015-09-01,7454.0
1044,m,2015-10-01,7378.0
1044,m,2015-11-01,7389.0
1044,m,2015-12-01,6697.0
1044,m,2016-01-01,6768.0
1044,m,2016-02-01,6360.0
1044,m,2016-03-01,6360.0
1044,m,2016-04-01,6360.0
1044,m,2016-05-01,7030.0
1044,m,2016-06-01,7415.0
1044,m,2016-07-01,7154.0
1044,m,2016-08-01,6270.0
1044,m,2016-09-01,6121.0
1044,m,2016-10-01,6369.0
1044,m,2016-11-01,5965.0
1044,m,2016-12-01,6115.0
1044,m,2017-01-01,6173.0
1044,m,2017-02-01,6264.0
1044,m,2017-03-01,6264.0
1044,m,2017-04-01,6264.0
1044,m,2017-05-01,6767.0
1044,m,2017-06-01,7249.0
1044,m,2017-07-01,7275.0
1044,m,2017-08-01,7217.0
1044,m,2017-09-01,7036.0
1044,m,2017-10-01,6912.0
1044,m,2017-11-01,6648.0
1044,m,2017-12-01,6680.0
1044,m,2018-01-01,6680.0
1044,m,2018-02-01,6680.0
1044,m,2018-03-01,6680.0
1044,m,2018-04-01,6680.0
1044,m,2018-05-01,6682.0
1044,m,2018-06-01,6578.0
1044,m,2018-07-01,6451.0
1044,m,2018-08-01,6139.0
1044,m,2018-09-01,6387.0
1044,m,2018-10-01,6413.0
1044,m,2018-11-01,6229.0
1044,m,2018-12-01,6500.0
1044,m,2019-01-01,6663.0
1044,m,2019-02-01,6438.0
1044,m,2019-03-01,6310.0
1044,m,2019-04-01,6310.0
1044,m,2019-05-01,6870.0
1044,m,2019-06-01,6862.0
1044,m,2019-07-01,6500.0
1044,m,2019-08-01,6171.0
1044,m,2019-09-01,6476.0
1044,m,2019-10-01,6608.0
1044,m,2019-11-01,6695.0
1044,m,2019-12-01,6833.0
1044,m,2020-01-01,6833.0
1044,m,2020-02-01,6833.0
1044,m,2020-03-01,6833.0
1044,m,2020-04-01,6833.0
1044,m,2020-05-01,7067.0
1044,m,2020-06-01,7034.0
1044,m,2020-07-01,7024.0
1044,m,2020-08-01,7085.0
1044,m,2020-09-01,7163.0
1044,m,2020-10-01,7097.0
1044,m,2020-11-01,7010.0
1044,m,2020-12-01,7085.0
1044,m,2021-01-01,6860.0
1044,m,2021-02-01,6860.0
1044,m,2021-03-01,6860.0
1044,m,2021-04-01,6860.0
1044,m,2021-05-01,7464.0
1044,m,2021-06-01,7423.0
1044,m,2021-07-01,7498.0
1044,m,2021-08-01,7502.0
1044,m,2021-09-01,7338.0
1044,m,2021-10-01,7282.0
1044,m,2021-11-01,7380.0
1044,m,2021-12-01,7398.0
1044,m,2022-01-01,7114.0
1044,m,2022-02-01,7114.0
1044,m,2022-03-01,7114.0
1044,m,2022-04-01,7114.0
1044,m,2022-05-01,8666.0
1044,m,2022-06-01,8724.0
1044,m,2022-07-01,8713.0
1044,m,2022-08-01,8689.0
1044,m,2022-09-01,8832.0
1044,m,2022-10-01,8832.0
1044,m,2022-11-01,8832.0
1044,m,2022-12-01,8832.0
1045,m,2012-01-01,4367.0
1045,m,2012-02-01,4367.0
1045,m,2012-03-01,4367.0
1045,m,2012-04-01,4367.0
1045,m,2012-05-01,4367.0
1045,m,2012-06-01,4367.0
1045,m,2012-07-01,4367.0
1045,m,2012-08-01,4367.0
1045,m,2012-09-01,4367.0
1045,m,2012-10-01,4367.0
1045,m,2012-11-01,4367.0
1045,m,2012-12-01,4367.0
1045,m,2013-01-01,4367.0
1045,m,2013-02-01,4367.0
1045,m,2013-03-01,4367.0
1045,m,2013-04-01,4367.0
1045,m,2013-05-01,4367.0
1045,m,2013-06-01,4367.0
1045,m,2013-07-01,4367.0
1045,m,2013-08-01,4367.0
1045,m,2013-09-01,4367.0
1045,m,2013-10-01,4367.0
1045,m,2013-11-01,4367.0
1045,m,2013-12-01,4367.0
1045,m,2014-01-01,4367.0
1045,m,2014-02-01,4367.0
1045,m,2014-03-01,4367.0
1045,m,2014-04-01,4367.0
1045,m,2014-05-01,4367.0
1045,m,2014-06-01,4367.0
1045,m,2014-07-01,4367.0
1045,m,2014-08-01,4367.0
1045,m,2014-09-01,4367.0
1045,m,2014-10-01,4367.0
1045,m,2014-11-01,4367.0
1045,m,2014-12-01,4367.0
1045,m,2015-01-01,4367.0
1045,m,2015-02-01,4367.0
1045,m,2015-03-01,4367.0
1045,m,2015-04-01,4367.0
1045,m,2015-05-01,4367.0
1045,m,2015-06-01,4367.0
1045,m,2015-07-01,4325.0
1045,m,2015-08-01,4189.0
1045,m,2015-09-01,4497.0
1045,m,2015-10-01,4439.0
1045,m,2015-11-01,4221.0
1045,m,2015-12-01,4383.0
1045,m,2016-01-01,4535.0
1045,m,2016-02-01,4597.0
1045,m,2016-03-01,4765.0
1045,m,2016-04-01,4792.0
1045,m,2016-05-01,4751.0
1045,m,2016-06-01,4803.0
1045,m,2016-07-01,4854.0
1045,m,2016-08-01,4974.0
1045,m,2016-09-01,5067.0
1045,m,2016-10-01,4912.0
1045,m,2016-11-01,4736.0
1045,m,2016-12-01,4584.0
1045,m,2017-01-01,4570.0
1045,m,2017-02-01,4625.0
1045,m,2017-03-01,4547.0
1045,m,2017-04-01,4277.0
1045,m,2017-05-01,4455.0
1045,m,2017-06-01,4543.0
1045,m,2017-07-01,4345.0
1045,m,2017-08-01,4149.0
1045,m,2017-09-01,4524.0
1045,m,2017-10-01,4544.0
1045,m,2017-11-01,4293.0
1045,m,2017-12-01,4022.0
1045,m,2018-01-01,4339.0
1045,m,2018-02-01,4288.0
1045,m,2018-03-01,4211.0
1045,m,2018-04-01,4431.0
1045,m,2018-05-01,4643.0
1045,m,2018-06-01,4633.0
1045,m,2018-07-01,4437.0
1045,m,2018-08-01,4189.0
1045,m,2018-09-01,4744.0
1045,m,2018-10-01,5145.0
1045,m,2018-11-01,4543.0
1045,m,2018-12-01,4650.0
1045,m,2019-01-01,4391.0
1045,m,2019-02-01,4364.0
1045,m,2019-03-01,4411.0
1045,m,2019-04-01,4744.0
1045,m,2019-05-01,4917.0
1045,m,2019-06-01,4792.0
1045,m,2019-07-01,4692.0
1045,m,2019-08-01,4321.0
1045,m,2019-09-01,4922.0
1045,m,2019-10-01,4908.0
1045,m,2019-11-01,4426.0
1045,m,2019-12-01,4409.0
1045,m,2020-01-01,4486.0
1045,m,2020-02-01,4583.0
1045,m,2020-03-01,4303.0
1045,m,2020-04-01,4587.0
1045,m,2020-05-01,4108.0
1045,m,2020-06-01,4402.0
1045,m,2020-07-01,4618.0
1045,m,2020-08-01,4495.0
1045,m,2020-09-01,4746.0
1045,m,2020-10-01,4666.0
1045,m,2020-11-01,4628.0
1045,m,2020-12-01,4674.0
1045,m,2021-01-01,4784.0
1045,m,2021-02-01,4801.0
1045,m,2021-03-01,4705.0
1045,m,2021-04-01,4886.0
1045,m,2021-05-01,4934.0
1045,m,2021-06-01,4911.0
1045,m,2021-07-01,4869.0
1045,m,2021-08-01,4475.0
1045,m,2021-09-01,4940.0
1045,m,2021-10-01,5311.0
1045,m,2021-11-01,5133.0
1045,m,2021-12-01,5083.0
1045,m,2022-01-01,5257.0
1045,m,2022-02-01,5313.0
1045,m,2022-03-01,5554.0
1045,m,2022-04-01,5854.0
1045,m,2022-05-01,6116.0
1045,m,2022-06-01,6112.0
1045,m,2022-07-01,5708.0
1045,m,2022-08-01,5202.0
1045,m,2022-09-01,5202.0
1045,m,2022-10-01,5202.0
1045,m,2022-11-01,5202.0
1045,m,2022-12-01,5202.0
1046,m,2012-01-01,10313.0
1046,m,2012-02-01,10270.0
1046,m,2012-03-01,10141.0
1046,m,2012-04-01,8942.0
1046,m,2012-05-01,8944.0
1046,m,2012-06-01,8988.0
1046,m,2012-07-01,8988.0
1046,m,2012-08-01,8988.0
1046,m,2012-09-01,11453.0
1046,m,2012-10-01,11688.0
1046,m,2012-11-01,11025.0
1046,m,2012-12-01,10949.0
1046,m,2013-01-01,10154.0
1046,m,2013-02-01,9713.0
1046,m,2013-03-01,9180.0
1046,m,2013-04-01,9075.0
1046,m,2013-05-01,9689.0
1046,m,2013-06-01,9769.0
1046,m,2013-07-01,9769.0
1046,m,2013-08-01,9769.0
1046,m,2013-09-01,9769.0
1046,m,2013-10-01,9769.0
1046,m,2013-11-01,11172.0
1046,m,2013-12-01,11349.0
1046,m,2014-01-01,10745.0
1046,m,2014-02-01,10954.0
1046,m,2014-03-01,10961.0
1046,m,2014-04-01,10815.0
1046,m,2014-05-01,10896.0
1046,m,2014-06-01,11048.0
1046,m,2014-07-01,11048.0
1046,m,2014-08-01,11048.0
1046,m,2014-09-01,11048.0
1046,m,2014-10-01,11048.0
1046,m,2014-11-01,12000.0
1046,m,2014-12-01,11902.0
1046,m,2015-01-01,11798.0
1046,m,2015-02-01,10901.0
1046,m,2015-03-01,10407.0
1046,m,2015-04-01,10168.0
1046,m,2015-05-01,11176.0
1046,m,2015-06-01,10796.0
1046,m,2015-07-01,10796.0
1046,m,2015-08-01,10796.0
1046,m,2015-09-01,10796.0
1046,m,2015-10-01,10796.0
1046,m,2015-11-01,10796.0
1046,m,2015-12-01,10842.0
1046,m,2016-01-01,10973.0
1046,m,2016-02-01,11648.0
1046,m,2016-03-01,10922.0
1046,m,2016-04-01,9535.0
1046,m,2016-05-01,9291.0
1046,m,2016-06-01,9673.0
1046,m,2016-07-01,9673.0
1046,m,2016-08-01,9673.0
1046,m,2016-09-01,9673.0
1046,m,2016-10-01,9673.0
1046,m,2016-11-01,11397.0
1046,m,2016-12-01,11180.0
1046,m,2017-01-01,11681.0
1046,m,2017-02-01,12758.0
1046,m,2017-03-01,10957.0
1046,m,2017-04-01,9886.0
1046,m,2017-05-01,10412.0
1046,m,2017-06-01,9969.0
1046,m,2017-07-01,9969.0
1046,m,2017-08-01,9969.0
1046,m,2017-09-01,11464.0
1046,m,2017-10-01,12035.0
1046,m,2017-11-01,11411.0
1046,m,2017-12-01,10914.0
1046,m,2018-01-01,11999.0
1046,m,2018-02-01,11737.0
1046,m,2018-03-01,9860.0
1046,m,2018-04-01,9243.0
1046,m,2018-05-01,9446.0
1046,m,2018-06-01,9644.0
1046,m,2018-07-01,9644.0
1046,m,2018-08-01,9644.0
1046,m,2018-09-01,9644.0
1046,m,2018-10-01,9644.0
1046,m,2018-11-01,9644.0
1046,m,2018-12-01,13909.0
1046,m,2019-01-01,12246.0
1046,m,2019-02-01,12311.0
1046,m,2019-03-01,11037.0
1046,m,2019-04-01,9955.0
1046,m,2019-05-01,8951.0
1046,m,2019-06-01,8930.0
1046,m,2019-07-01,8584.0
1046,m,2019-08-01,8584.0
1046,m,2019-09-01,8584.0
1046,m,2019-10-01,8584.0
1046,m,2019-11-01,8584.0
1046,m,2019-12-01,8584.0
1046,m,2020-01-01,8584.0
1046,m,2020-02-01,12113.0
1046,m,2020-03-01,9993.0
1046,m,2020-04-01,9474.0
1046,m,2020-05-01,9473.0
1046,m,2020-06-01,9493.0
1046,m,2020-07-01,9493.0
1046,m,2020-08-01,9493.0
1046,m,2020-09-01,9493.0
1046,m,2020-10-01,9493.0
1046,m,2020-11-01,9493.0
1046,m,2020-12-01,15202.0
1046,m,2021-01-01,15516.0
1046,m,2021-02-01,14880.0
1046,m,2021-03-01,11347.0
1046,m,2021-04-01,10442.0
1046,m,2021-05-01,10267.0
1046,m,2021-06-01,10079.0
1046,m,2021-07-01,9759.0
1046,m,2021-08-01,9759.0
1046,m,2021-09-01,9759.0
1046,m,2021-10-01,9759.0
1046,m,2021-11-01,9759.0
1046,m,2021-12-01,9759.0
1046,m,2022-01-01,15855.0
1046,m,2022-02-01,14914.0
1046,m,2022-03-01,13061.0
1046,m,2022-04-01,15681.0
1046,m,2022-05-01,15528.0
1046,m,2022-06-01,14874.0
1046,m,2022-07-01,13779.0
1046,m,2022-08-01,13779.0
1046,m,2022-09-01,13779.0
1046,m,2022-10-01,13779.0
1046,m,2022-11-01,13779.0
1046,m,2022-12-01,13779.0
1047,m,2012-01-01,7059.0
1047,m,2012-02-01,7059.0
1047,m,2012-03-01,7059.0
1047,m,2012-04-01,7059.0
1047,m,2012-05-01,7059.0
1047,m,2012-06-01,7059.0
1047,m,2012-07-01,7059.0
